"decibels","Urban"
78.466,TRUE
78.307,TRUE
81.515,TRUE
83.361,TRUE
78.893,TRUE
82.678,TRUE
79.569,TRUE
76.811,TRUE
78.165,TRUE
79.76,TRUE
71.602,TRUE
77.536,TRUE
75.337,TRUE
76.587,TRUE
78.521,TRUE
81.555,TRUE
83.644,TRUE
81.516,TRUE
82.357,TRUE
80.604,TRUE
75.682,FALSE
81.798,FALSE
73.752,FALSE
74.089,FALSE
75.974,FALSE
76.808,FALSE
83.667,FALSE
75.733,FALSE
74.451,FALSE
79.203,FALSE
75.345,FALSE
82.559,FALSE
76.191,FALSE
77.234,FALSE
77.5,FALSE
79.755,FALSE
74.22,FALSE
77.497,FALSE
82.079,FALSE
76.093,FALSE
